계약년월,번호,계약일,시군구일련번호,번지,지목,용도지역,도로조건,계약면적,거래금액,지분구분,해제사유발생일,거래구분,거래유형,시군구명,법정동코드
201911,49331,01,3000,산8*,임야,개발제한구역,-,330.0000,1990.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49332,01,3000,산8*,임야,개발제한구역,-,628.0000,3781.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49333,07,3000,산8*,임야,개발제한구역,-,33.0000,199.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49334,07,3000,산8*,임야,개발제한구역,-,958.0000,1354.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49335,08,3000,산8*,임야,개발제한구역,-,132.0000,796.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49336,08,3000,산6*,임야,개발제한구역,-,165.0000,1195.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49337,08,3000,산6*,대,개발제한구역,-,330.0000,2390.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49338,12,3000,산6*,임야,개발제한구역,-,165.0000,1446.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49339,13,3000,산6*,임야,개발제한구역,-,462.0000,4047.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49340,14,3000,산6*,임야,개발제한구역,-,264.0000,2313.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49341,14,3000,산6*,임야,개발제한구역,-,231.0000,2065.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49342,14,3000,산6*,임야,개발제한구역,-,165.0000,1195.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49343,14,3000,9**,대,제2종전용주거지역,8m미만,364.0000,341838.0000,,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49344,14,3000,9**,대,제2종전용주거지역,-,4.0000,1590.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49345,14,3000,9**,대,제2종전용주거지역,8m미만,4.0000,1826.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49346,14,3000,9**,대,제2종전용주거지역,8m미만,11.0000,4780.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49347,14,3000,9**,도로,제2종전용주거지역,12m미만,42.0000,6307.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201911,49348,14,3000,9**,도로,제2종전용주거지역,25m미만,53.0000,9088.0000,지분,-,-,,경기도 성남시분당구 운중동,4113511500
201910,46777,23,3577,산3*,임야,보전녹지지역,-,33.0000,2400.0000,지분,-,-,,경기도 성남시분당구 대장동,4113511600
201910,46778,25,3577,산2*,임야,보전녹지지역,-,23.0000,1393.0000,지분,-,-,,경기도 성남시분당구 대장동,4113511600
