계약년월,번호,계약일,시군구일련번호,지번,유형,도로명,용도지역,건축물주용도,도로조건,전용면적,대지면적,거래금액,층,지분구분,건축년도,해제사유발생일,거래유형,시군구명,법정동코드
202311,4204,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,13.5500,0.0000,6420.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4205,09,2089,2**,집합,정자일로,중심상업,제2종근린생활,25m이상,66.3000,0.0000,20000.0000,,,2004,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4206,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4207,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,24.8000,0.0000,11440.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4208,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.5500,0.0000,6420.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4209,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,20.3800,0.0000,9650.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4210,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4211,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.6500,0.0000,6470.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4212,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.6500,0.0000,6470.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4213,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4214,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,12.3700,0.0000,5860.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4215,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,17.0300,0.0000,8070.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4216,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.1900,0.0000,4850.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4217,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,12.3700,0.0000,5860.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4218,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4219,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,13.5500,0.0000,6420.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4220,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.7000,0.0000,6490.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4221,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4222,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4223,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.7000,0.0000,6490.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4224,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4225,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,13.6500,0.0000,6470.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4226,20,2089,1**,집합,미금로,제3종일반주거,판매,25m이상,10.8000,0.0000,5120.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4227,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,17.2700,0.0000,8180.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4228,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4229,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4230,16,2089,1**,집합,정자일로,제3종일반주거,제2종근린생활,25m이상,15.2100,0.0000,10000.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4231,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.1900,0.0000,4850.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4232,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,13.5500,0.0000,6420.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4233,20,2089,1**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,10.2800,0.0000,4870.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4234,20,2089,1**,집합,미금로,제3종일반주거,제1종근린생활,25m이상,12.3700,0.0000,5860.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4235,16,2089,1**,집합,정자일로,제3종일반주거,제2종근린생활,25m이상,12.8700,0.0000,10000.0000,,,1995,-,중개거래,경기도 성남시분당구 금곡동,4113511100
202311,4236,13,2090,2**,집합,구미로173번길,일반상업,기타,25m이상,79.9900,0.0000,59500.0000,7,,,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4237,17,2090,2**,집합,미금로,근린상업,제1종근린생활,25m이상,13.3000,0.0000,1200.0000,2,,1996,-,직거래,경기도 성남시분당구 구미동,4113511400
202311,4238,03,2090,1**,집합,성남대로2번길,일반상업,업무,25m이상,84.2400,0.0000,39000.0000,3,,1999,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4239,18,2090,2**,집합,구미로173번길,일반상업,기타,25m이상,46.5900,0.0000,28000.0000,6,,2003,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4240,03,2090,2**,집합,미금로,제3종일반주거,제2종근린생활,25m이상,30.0600,0.0000,18300.0000,1,,1995,20240110,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4241,26,2090,3*,집합,미금일로90번길,중심상업,업무,25m미만,35.7400,0.0000,24500.0000,4,,2016,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4242,17,2090,2*,집합,돌마로,중심상업,판매,25m이상,19.0000,0.0000,8450.0000,,지분,2001,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4243,26,2090,3*,집합,미금일로90번길,중심상업,업무,25m미만,35.7400,0.0000,24500.0000,4,,2016,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4244,10,2090,1**,집합,성남대로,일반상업,업무,25m이상,391.4800,0.0000,185000.0000,7,,2004,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4245,08,2090,1**,집합,성남대로2번길,일반상업,업무,25m이상,50.2200,0.0000,20000.0000,5,,1999,-,중개거래,경기도 성남시분당구 구미동,4113511400
202311,4246,22,3000,9**,집합,운중로,근린상업,제2종근린생활,25m이상,263.6300,0.0000,205000.0000,10,,2011,-,중개거래,경기도 성남시분당구 운중동,4113511500
202311,4247,03,3577,6**,집합,,용도미지정,제2종근린생활,-,30.1000,0.0000,21880.0000,4,,2022,-,직거래,경기도 성남시분당구 대장동,4113511600
202311,4248,03,3577,6**,집합,,용도미지정,제2종근린생활,-,28.7000,0.0000,20853.0000,4,,2022,-,직거래,경기도 성남시분당구 대장동,4113511600
202311,4249,03,3577,6**,집합,,용도미지정,제2종근린생활,-,30.1000,0.0000,21880.0000,4,,2022,-,직거래,경기도 성남시분당구 대장동,4113511600
202312,4699,08,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,10.4000,0.0000,16500.0000,,,,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4700,28,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,10.9600,0.0000,16000.0000,,,1993,-,직거래,경기도 성남시분당구 수내동,4113510200
202312,4701,14,2084,1*,집합,황새울로200번길,중심상업,업무,25m미만,35.4600,0.0000,23500.0000,,,2004,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4702,08,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,10.4000,0.0000,16500.0000,,,1993,20240113,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4703,29,2084,*,집합,수내로,중심상업,제1종근린생활,25m이상,33.8400,0.0000,23000.0000,19,,2004,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4704,14,2084,5*,집합,내정로174번길,준주거,제1종근린생활,25m미만,15.3200,0.0000,20000.0000,1,,1993,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4705,01,2084,5*,집합,내정로174번길,준주거,제1종근린생활,25m미만,11.3600,0.0000,19700.0000,1,,1993,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4706,01,2084,3*,집합,내정로165번길,준주거,제1종근린생활,25m미만,17.5000,0.0000,16500.0000,1,,1993,-,중개거래,경기도 성남시분당구 수내동,4113510200
202312,4707,30,2085,1**,집합,,제3종일반주거,제1종근린생활,12m미만,75.9800,0.0000,49800.0000,2,,1994,-,중개거래,경기도 성남시분당구 정자동,4113510300
202312,4708,13,2085,1**,집합,불정로,제3종일반주거,제1종근린생활,25m이상,32.7600,0.0000,43200.0000,,,1994,-,중개거래,경기도 성남시분당구 정자동,4113510300
202312,4709,28,2086,8*,집합,중앙공원로39번길,준주거,판매,25m미만,1692.3400,0.0000,7800.0000,,지분,,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4710,02,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,7.7500,0.0000,10500.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4711,20,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,9.2800,0.0000,12500.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4712,01,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,7.7500,0.0000,10500.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4713,08,2086,8*,집합,중앙공원로39번길,준주거,제1종근린생활,25m미만,22.7700,0.0000,44000.0000,,,1991,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4714,02,2086,2**,집합,서현로180번길,중심상업,제2종근린생활,25m미만,108.5200,0.0000,57500.0000,3,,2006,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4715,29,2086,8*,집합,중앙공원로39번길,준주거,판매,25m미만,13.8000,0.0000,5000.0000,,지분,1991,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4716,13,2086,3**,집합,불정로376번길,준주거,판매,25m미만,61.4900,0.0000,59000.0000,1,,1994,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4717,13,2086,3**,집합,불정로376번길,준주거,판매,25m미만,61.4900,0.0000,59000.0000,,,1994,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4718,11,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,10.1500,0.0000,13000.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4719,12,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,7.7500,0.0000,10500.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4720,12,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,9.2800,0.0000,12500.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4721,11,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,9.8000,0.0000,13000.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4722,01,2086,2**,집합,황새울로,중심상업,업무,25m이상,82.0800,0.0000,50000.0000,5,,2005,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4723,29,2086,8*,집합,중앙공원로39번길,준주거,판매,25m미만,13.8000,0.0000,5000.0000,,지분,1991,-,중개거래,경기도 성남시분당구 서현동,4113510500
202312,4724,07,2086,3**,집합,불정로376번길,준주거,제1종근린생활,25m미만,7.7500,0.0000,12000.0000,,,1994,-,직거래,경기도 성남시분당구 서현동,4113510500
202312,4725,15,2087,1**,집합,이매로,제3종일반주거,제2종근린생활,25m이상,40.3200,0.0000,87000.0000,,,,-,중개거래,경기도 성남시분당구 이매동,4113510600
202312,4726,18,2087,1**,집합,양현로94번길,제3종일반주거,제1종근린생활,25m이상,11.0300,0.0000,25000.0000,1,,1992,-,중개거래,경기도 성남시분당구 이매동,4113510600
202312,4727,08,2087,1**,집합,판교로,근린상업,제1종근린생활,25m이상,94.3800,0.0000,24000.0000,,,1995,-,중개거래,경기도 성남시분당구 이매동,4113510600
202312,4728,26,2087,1**,집합,양현로94번길,근린상업,제1종근린생활,25m미만,6.2600,0.0000,500.0000,,지분,1994,-,직거래,경기도 성남시분당구 이매동,4113510600
202312,4729,27,2088,3**,집합,성남대로916번길,일반상업,제1종근린생활,25m미만,28.9000,0.0000,6500.0000,,지분,1994,-,직거래,경기도 성남시분당구 야탑동,4113510700
202312,4730,20,2088,3**,집합,성남대로916번길,일반상업,제1종근린생활,25m미만,21.1800,0.0000,4800.0000,,지분,1994,-,직거래,경기도 성남시분당구 야탑동,4113510700
202312,4731,26,2088,2**,집합,야탑로205번길,일반상업,업무,25m미만,37.0000,0.0000,12000.0000,8,,2005,-,직거래,경기도 성남시분당구 야탑동,4113510700
202312,4732,20,2088,5**,집합,야탑로,제3종일반주거,제2종근린생활,25m이상,22.9500,0.0000,54000.0000,1,,,-,중개거래,경기도 성남시분당구 야탑동,4113510700
202312,4733,09,2088,2**,집합,장미로,제3종일반주거,제2종근린생활,25m이상,52.5000,0.0000,22000.0000,2,,1995,-,중개거래,경기도 성남시분당구 야탑동,4113510700
202312,4734,18,2088,3**,집합,장미로,중심상업,제2종근린생활,25m이상,91.0800,0.0000,50000.0000,2,,2004,-,중개거래,경기도 성남시분당구 야탑동,4113510700
202312,4735,05,3024,7**,집합,대왕판교로606번길,근린상업,판매,25m이상,22.8800,0.0000,32260.0000,,지분,2013,-,직거래,경기도 성남시분당구 삼평동,4113510900
202312,4736,28,3024,6**,집합,판교역로,준주거,업무,25m이상,63.9600,0.0000,89589.0000,,,2012,20240306,중개거래,경기도 성남시분당구 삼평동,4113510900
202312,4737,28,3024,6**,집합,판교역로,준주거,업무,25m이상,81.3700,0.0000,70411.0000,,,2012,20240306,중개거래,경기도 성남시분당구 삼평동,4113510900
202312,4738,28,3024,6**,집합,판교역로,준주거,업무,25m이상,55.6100,0.0000,70411.0000,,,2012,-,중개거래,경기도 성남시분당구 삼평동,4113510900
202312,4739,28,3024,6**,집합,판교역로,준주거,업무,25m이상,68.5900,0.0000,89589.0000,,,2012,-,중개거래,경기도 성남시분당구 삼평동,4113510900
